data_id,room_id,board_id,light,temp,sound,uploadtime,status
241881,516,516B,279,24,626,13/12/2021 16:19,1
241882,516,516A,272,24,520,13/12/2021 16:19,1
241883,516,516C,335,22,613,13/12/2021 16:19,1
241884,516,516B,248,24,624,13/12/2021 16:19,1
241885,516,516A,265,24,520,13/12/2021 16:19,1
241886,516,516C,323,22,612,13/12/2021 16:19,1
241887,516,516B,261,24,622,13/12/2021 16:19,1
241888,516,516A,239,24,521,13/12/2021 16:19,1
241889,516,516C,328,22,611,13/12/2021 16:19,1
241890,516,516B,294,24,625,13/12/2021 16:19,1
241891,516,516A,237,24,520,13/12/2021 16:19,1
241892,516,516C,322,22,613,13/12/2021 16:19,1
241893,516,516B,284,24,624,13/12/2021 16:19,1
241894,516,516A,267,24,520,13/12/2021 16:19,1
241895,516,516C,323,22,611,13/12/2021 16:19,1
241896,516,516B,259,24,626,13/12/2021 16:20,1
241897,516,516A,284,24,520,13/12/2021 16:20,1
241898,516,516C,323,22,614,13/12/2021 16:20,1
241899,516,516B,247,24,624,13/12/2021 16:20,1
241900,516,516A,251,24,520,13/12/2021 16:20,1
241901,516,516C,326,22,611,13/12/2021 16:20,1
241902,516,516B,258,24,624,13/12/2021 16:20,1
241903,516,516A,235,24,520,13/12/2021 16:20,1
241904,516,516C,327,22,613,13/12/2021 16:20,1
241905,516,516B,293,24,624,13/12/2021 16:20,1
241906,516,516C,321,22,611,13/12/2021 16:20,1
241907,516,516A,240,24,516,13/12/2021 16:20,1
241908,516,516B,258,24,624,13/12/2021 16:20,1
241909,516,516C,303,22,614,13/12/2021 16:20,1
241910,516,516A,241,24,521,13/12/2021 16:20,1
241911,516,516B,265,24,625,13/12/2021 16:20,1
241912,516,516C,309,22,613,13/12/2021 16:20,1
241913,516,516A,238,24,520,13/12/2021 16:20,1
241914,516,516C,334,22,612,13/12/2021 16:20,1
241915,516,516B,272,24,627,13/12/2021 16:20,1
241916,516,516A,235,24,520,13/12/2021 16:20,1
241917,516,516B,280,24,625,13/12/2021 16:20,1
241918,516,516C,305,22,614,13/12/2021 16:20,1
241919,516,516B,248,24,624,13/12/2021 16:20,1
241920,516,516C,333,22,609,13/12/2021 16:20,1
241921,516,516A,235,24,520,13/12/2021 16:20,1
241922,516,516B,265,24,623,13/12/2021 16:20,1
241923,516,516C,304,22,612,13/12/2021 16:20,1
241924,516,516A,265,24,521,13/12/2021 16:21,1
241925,516,516B,282,24,623,13/12/2021 16:21,1
241926,516,516C,332,22,613,13/12/2021 16:21,1
241927,516,516A,252,24,516,13/12/2021 16:21,1
241928,516,516B,279,24,628,13/12/2021 16:21,1
241929,516,516C,308,22,613,13/12/2021 16:21,1
241930,516,516A,274,24,519,13/12/2021 16:21,1
241931,516,516B,248,24,627,13/12/2021 16:21,1
241932,516,516C,328,22,614,13/12/2021 16:21,1
241933,516,516A,243,24,520,13/12/2021 16:21,1
241934,516,516B,283,24,624,13/12/2021 16:21,1
241935,516,516C,304,22,613,13/12/2021 16:21,1
241936,516,516A,235,24,520,13/12/2021 16:21,1
241937,516,516B,279,24,624,13/12/2021 16:21,1
241938,516,516C,334,22,613,13/12/2021 16:21,1
241939,516,516A,267,24,521,13/12/2021 16:21,1
241940,516,516C,296,22,614,13/12/2021 16:21,1
241941,516,516A,277,24,520,13/12/2021 16:21,1
241942,516,516B,294,24,621,13/12/2021 16:21,1
241943,516,516C,319,22,614,13/12/2021 16:21,1
241944,516,516A,275,24,520,13/12/2021 16:21,1
241945,516,516B,255,24,627,13/12/2021 16:21,1
241946,516,516C,334,22,613,13/12/2021 16:21,1
241947,516,516A,276,24,520,13/12/2021 16:21,1
241948,516,516B,259,24,625,13/12/2021 16:21,1
241949,516,516C,326,22,614,13/12/2021 16:21,1
241950,516,516A,266,24,521,13/12/2021 16:21,1
241951,516,516B,278,24,625,13/12/2021 16:21,1
241952,516,516C,335,22,614,13/12/2021 16:21,1
241953,516,516A,235,24,520,13/12/2021 16:21,1
241954,516,516B,289,24,625,13/12/2021 16:22,1
241955,516,516C,340,22,618,13/12/2021 16:22,1
241956,516,516A,258,24,519,13/12/2021 16:22,1
241957,516,516B,294,24,624,13/12/2021 16:22,1
241958,516,516C,316,22,609,13/12/2021 16:22,1
241959,516,516A,276,24,519,13/12/2021 16:22,1
241960,516,516B,277,24,627,13/12/2021 16:22,1
241961,516,516C,317,22,613,13/12/2021 16:22,1
241962,516,516A,245,24,520,13/12/2021 16:22,1
241963,516,516B,253,24,624,13/12/2021 16:22,1
241964,516,516C,312,22,614,13/12/2021 16:22,1
241965,516,516A,233,24,520,13/12/2021 16:22,1
241966,516,516B,252,24,625,13/12/2021 16:22,1
241967,516,516C,315,22,613,13/12/2021 16:22,1
241968,516,516A,245,24,520,13/12/2021 16:22,1
241969,516,516B,286,24,619,13/12/2021 16:22,1
241970,516,516C,320,22,614,13/12/2021 16:22,1
241971,516,516A,258,24,520,13/12/2021 16:22,1
241972,516,516B,267,24,624,13/12/2021 16:22,1
241973,516,516C,331,22,613,13/12/2021 16:22,1
241974,516,516A,243,24,521,13/12/2021 16:22,1
241975,516,516B,293,24,625,13/12/2021 16:22,1
241976,516,516C,305,22,614,13/12/2021 16:22,1
241977,516,516A,244,24,519,13/12/2021 16:22,1
241978,516,516B,269,24,624,13/12/2021 16:22,1
241979,516,516C,325,22,613,13/12/2021 16:22,1
241980,516,516A,262,24,520,13/12/2021 16:22,1
241981,516,516B,270,24,625,13/12/2021 16:22,1
241982,516,516C,334,22,613,13/12/2021 16:22,1
241983,516,516A,266,24,520,13/12/2021 16:23,1
241984,516,516B,287,24,625,13/12/2021 16:23,1
241985,516,516C,336,22,613,13/12/2021 16:23,1
241986,516,516A,235,24,522,13/12/2021 16:23,1
241987,516,516B,295,24,625,13/12/2021 16:23,1
241988,516,516A,237,24,520,13/12/2021 16:23,1
241989,516,516C,315,22,614,13/12/2021 16:23,1
241990,516,516B,256,24,623,13/12/2021 16:23,1
241991,516,516A,240,24,520,13/12/2021 16:23,1
241992,516,516C,334,22,610,13/12/2021 16:23,1
241993,516,516B,273,24,620,13/12/2021 16:23,1
241994,516,516A,236,24,520,13/12/2021 16:23,1
241995,516,516C,312,22,609,13/12/2021 16:23,1
241996,516,516B,271,24,627,13/12/2021 16:23,1
241997,516,516A,237,24,519,13/12/2021 16:23,1
241998,516,516C,305,22,613,13/12/2021 16:23,1
241999,516,516B,240,24,623,13/12/2021 16:23,1
242000,516,516A,267,24,519,13/12/2021 16:23,1
242001,516,516C,310,22,614,13/12/2021 16:23,1
242002,516,516B,254,24,625,13/12/2021 16:23,1
242003,516,516A,256,24,518,13/12/2021 16:23,1
242004,516,516B,253,24,626,13/12/2021 16:23,1
242005,516,516A,255,24,520,13/12/2021 16:23,1
242006,516,516C,325,22,614,13/12/2021 16:23,1
242007,516,516B,282,24,625,13/12/2021 16:23,1
242008,516,516A,234,24,519,13/12/2021 16:23,1
242009,516,516C,308,22,608,13/12/2021 16:24,1
242010,516,516A,235,24,519,13/12/2021 16:24,1
242011,516,516C,304,22,614,13/12/2021 16:24,1
242012,516,516B,254,24,625,13/12/2021 16:24,1
242013,516,516A,237,24,520,13/12/2021 16:24,1
242014,516,516C,318,22,613,13/12/2021 16:24,1
242015,516,516B,294,24,625,13/12/2021 16:24,1
242016,516,516A,247,24,519,13/12/2021 16:24,1
242017,516,516C,319,22,614,13/12/2021 16:24,1
242018,516,516B,286,24,625,13/12/2021 16:24,1
242019,516,516A,274,24,520,13/12/2021 16:24,1
242020,516,516C,304,22,613,13/12/2021 16:24,1
242021,516,516B,295,24,620,13/12/2021 16:24,1
242022,516,516A,235,24,520,13/12/2021 16:24,1
242023,516,516C,304,22,613,13/12/2021 16:24,1
242024,516,516B,287,24,625,13/12/2021 16:24,1
242025,516,516A,249,24,519,13/12/2021 16:24,1
242026,516,516C,302,22,614,13/12/2021 16:24,1
242027,516,516B,264,24,626,13/12/2021 16:24,1
242028,516,516A,279,24,520,13/12/2021 16:24,1
242029,516,516C,303,22,614,13/12/2021 16:24,1
242030,516,516B,250,24,624,13/12/2021 16:24,1
242031,516,516A,257,24,519,13/12/2021 16:24,1
242032,516,516C,304,22,614,13/12/2021 16:24,1
242033,516,516B,257,24,626,13/12/2021 16:24,1
242034,516,516A,240,24,520,13/12/2021 16:24,1
242035,516,516C,310,22,613,13/12/2021 16:24,1
242036,516,516B,284,24,623,13/12/2021 16:24,1
242037,516,516A,235,24,520,13/12/2021 16:24,1
242038,516,516C,328,22,613,13/12/2021 16:25,1
242039,516,516B,255,24,625,13/12/2021 16:25,1
242040,516,516A,239,24,521,13/12/2021 16:25,1
242041,516,516C,320,22,614,13/12/2021 16:25,1
242042,516,516B,291,24,625,13/12/2021 16:25,1
242043,516,516C,316,22,614,13/12/2021 16:25,1
242044,516,516A,267,24,519,13/12/2021 16:25,1
242045,516,516B,252,24,625,13/12/2021 16:25,1
242046,516,516A,253,24,520,13/12/2021 16:25,1
242047,516,516C,300,22,614,13/12/2021 16:25,1
242048,516,516B,251,24,626,13/12/2021 16:25,1
242049,516,516C,330,22,606,13/12/2021 16:25,1
242050,516,516A,250,24,519,13/12/2021 16:25,1
242051,516,516B,251,24,626,13/12/2021 16:25,1
242052,516,516C,307,22,613,13/12/2021 16:25,1
242053,516,516A,250,24,520,13/12/2021 16:25,1
242054,516,516C,304,22,614,13/12/2021 16:25,1
242055,516,516A,270,24,519,13/12/2021 16:25,1
242056,516,516B,295,24,620,13/12/2021 16:25,1
242057,516,516A,239,24,519,13/12/2021 16:25,1
242058,516,516B,289,24,623,13/12/2021 16:25,1
242059,516,516C,310,22,614,13/12/2021 16:25,1
242060,516,516B,276,24,625,13/12/2021 16:25,1
242061,516,516A,270,24,519,13/12/2021 16:25,1
242062,516,516C,304,22,614,13/12/2021 16:25,1
242063,516,516B,275,24,623,13/12/2021 16:25,1
242064,516,516A,235,24,519,13/12/2021 16:25,1
242065,516,516C,308,22,614,13/12/2021 16:25,1
242066,516,516B,295,24,626,13/12/2021 16:26,1
242067,516,516A,252,24,520,13/12/2021 16:26,1
242068,516,516C,306,22,614,13/12/2021 16:26,1
242069,516,516B,284,24,624,13/12/2021 16:26,1
242070,516,516A,277,24,520,13/12/2021 16:26,1
242071,516,516C,326,22,612,13/12/2021 16:26,1
242072,516,516B,290,24,620,13/12/2021 16:26,1
242073,516,516A,235,24,519,13/12/2021 16:26,1
242074,516,516C,330,22,614,13/12/2021 16:26,1
242075,516,516A,254,24,519,13/12/2021 16:26,1
242076,516,516C,316,22,612,13/12/2021 16:26,1
242077,516,516B,277,24,626,13/12/2021 16:26,1
242078,516,516A,260,24,520,13/12/2021 16:26,1
242079,516,516C,305,22,614,13/12/2021 16:26,1
242080,516,516B,247,24,624,13/12/2021 16:26,1
242081,516,516A,242,24,518,13/12/2021 16:26,1
242082,516,516C,301,22,613,13/12/2021 16:26,1
242083,516,516B,259,24,626,13/12/2021 16:26,1
242084,516,516A,235,24,519,13/12/2021 16:26,1
242085,516,516C,305,22,614,13/12/2021 16:26,1
242086,516,516B,295,24,626,13/12/2021 16:26,1
242087,516,516A,244,24,518,13/12/2021 16:26,1
242088,516,516C,313,22,613,13/12/2021 16:26,1
242089,516,516B,262,24,624,13/12/2021 16:26,1
242090,516,516A,263,24,520,13/12/2021 16:26,1
242091,516,516C,320,22,614,13/12/2021 16:26,1
242092,516,516B,249,24,627,13/12/2021 16:26,1
242093,516,516A,276,24,518,13/12/2021 16:26,1
242094,516,516C,323,22,613,13/12/2021 16:26,1
242095,516,516B,256,24,624,13/12/2021 16:27,1
242096,516,516A,255,24,519,13/12/2021 16:27,1
242097,516,516C,331,22,614,13/12/2021 16:27,1
242098,516,516B,291,24,624,13/12/2021 16:27,1
242099,516,516A,241,24,520,13/12/2021 16:27,1
242100,516,516C,334,22,614,13/12/2021 16:27,1
242101,516,516B,268,24,625,13/12/2021 16:27,1
242102,516,516A,238,24,520,13/12/2021 16:27,1
242103,516,516C,319,22,614,13/12/2021 16:27,1
242104,516,516B,263,24,626,13/12/2021 16:27,1
242105,516,516A,243,24,520,13/12/2021 16:27,1
242106,516,516C,304,22,614,13/12/2021 16:27,1
242107,516,516A,250,24,520,13/12/2021 16:27,1
242108,516,516C,327,22,614,13/12/2021 16:27,1
242109,516,516B,248,24,625,13/12/2021 16:27,1
242110,516,516A,251,24,520,13/12/2021 16:27,1
242111,516,516C,332,22,614,13/12/2021 16:27,1
242112,516,516B,291,24,625,13/12/2021 16:27,1
242113,516,516A,268,24,520,13/12/2021 16:27,1
242114,516,516C,303,22,614,13/12/2021 16:27,1
242115,516,516B,249,24,627,13/12/2021 16:27,1
242116,516,516A,258,24,516,13/12/2021 16:27,1
242117,516,516C,331,22,614,13/12/2021 16:27,1
242118,516,516B,255,24,627,13/12/2021 16:27,1
242119,516,516A,256,24,521,13/12/2021 16:27,1
242120,516,516C,330,22,614,13/12/2021 16:27,1
242121,516,516B,251,24,626,13/12/2021 16:27,1
242122,516,516A,235,24,521,13/12/2021 16:27,1
242123,516,516C,331,22,613,13/12/2021 16:27,1
242124,516,516B,260,24,625,13/12/2021 16:28,1
242125,516,516A,235,24,521,13/12/2021 16:28,1
242126,516,516C,326,22,607,13/12/2021 16:28,1
242127,516,516A,235,24,520,13/12/2021 16:28,1
242128,516,516C,313,22,613,13/12/2021 16:28,1
242129,516,516B,251,24,624,13/12/2021 16:28,1
242130,516,516A,238,24,521,13/12/2021 16:28,1
242131,516,516C,303,22,612,13/12/2021 16:28,1
242132,516,516B,270,24,625,13/12/2021 16:28,1
242133,516,516A,255,24,560,13/12/2021 16:28,1
242134,516,516C,304,22,614,13/12/2021 16:28,1
242135,516,516B,289,24,625,13/12/2021 16:28,1
242136,516,516A,259,24,520,13/12/2021 16:28,1
242137,516,516C,320,22,613,13/12/2021 16:28,1
242138,516,516B,278,24,625,13/12/2021 16:28,1
242139,516,516A,256,24,520,13/12/2021 16:28,1
242140,516,516C,327,22,613,13/12/2021 16:28,1
242141,516,516B,254,24,625,13/12/2021 16:28,1
242142,516,516A,248,24,520,13/12/2021 16:28,1
242143,516,516B,237,24,623,13/12/2021 16:28,1
242144,516,516C,336,22,614,13/12/2021 16:28,1
242145,516,516A,270,24,720,13/12/2021 16:28,1
242146,516,516B,261,24,624,13/12/2021 16:28,1
242147,516,516C,297,22,614,13/12/2021 16:28,1
242148,516,516A,245,24,520,13/12/2021 16:28,1
242149,516,516B,286,24,625,13/12/2021 16:28,1
242150,516,516C,317,22,614,13/12/2021 16:28,1
242151,516,516A,252,24,519,13/12/2021 16:29,1
242152,516,516B,276,24,625,13/12/2021 16:29,1
242153,516,516C,325,22,614,13/12/2021 16:29,1
242154,516,516A,271,24,519,13/12/2021 16:29,1
242155,516,516B,248,24,624,13/12/2021 16:29,1
242156,516,516C,332,22,618,13/12/2021 16:29,1
242157,516,516A,278,24,520,13/12/2021 16:29,1
242158,516,516B,271,24,625,13/12/2021 16:29,1
242159,516,516C,335,22,614,13/12/2021 16:29,1
242160,516,516A,275,24,518,13/12/2021 16:29,1
242161,516,516B,290,24,626,13/12/2021 16:29,1
242162,516,516C,320,22,613,13/12/2021 16:29,1
242163,516,516B,253,24,623,13/12/2021 16:29,1
242164,516,516C,309,22,613,13/12/2021 16:29,1
242165,516,516A,237,24,519,13/12/2021 16:29,1
242166,516,516B,250,24,626,13/12/2021 16:29,1
242167,516,516C,324,22,610,13/12/2021 16:29,1
242168,516,516A,253,24,519,13/12/2021 16:29,1
242169,516,516B,255,24,624,13/12/2021 16:29,1
242170,516,516C,324,22,614,13/12/2021 16:29,1
242171,516,516A,276,24,519,13/12/2021 16:29,1
242172,516,516B,291,24,625,13/12/2021 16:29,1
242173,516,516C,318,22,614,13/12/2021 16:29,1
242174,516,516A,275,24,520,13/12/2021 16:29,1
242175,516,516B,275,24,626,13/12/2021 16:29,1
242176,516,516C,308,22,613,13/12/2021 16:29,1
242177,516,516A,256,24,519,13/12/2021 16:29,1
242178,516,516B,248,24,625,13/12/2021 16:29,1
242179,516,516C,303,22,613,13/12/2021 16:29,1
242180,516,516A,242,24,520,13/12/2021 16:30,1
242181,516,516B,276,24,626,13/12/2021 16:30,1
242182,516,516C,309,22,614,13/12/2021 16:30,1
242183,516,516B,277,24,625,13/12/2021 16:30,1
242184,516,516A,243,24,520,13/12/2021 16:30,1
242185,516,516C,322,22,614,13/12/2021 16:30,1
242186,516,516B,249,24,624,13/12/2021 16:30,1
242187,516,516A,241,24,520,13/12/2021 16:30,1
242188,516,516C,334,22,614,13/12/2021 16:30,1
242189,516,516B,295,24,624,13/12/2021 16:30,1
242190,516,516A,240,24,520,13/12/2021 16:30,1
242191,516,516C,321,22,614,13/12/2021 16:30,1
242192,516,516B,277,24,627,13/12/2021 16:30,1
242193,516,516A,234,24,520,13/12/2021 16:30,1
242194,516,516C,316,22,613,13/12/2021 16:30,1
242195,516,516C,307,22,609,13/12/2021 16:30,1
242196,516,516B,248,24,625,13/12/2021 16:30,1
242197,516,516A,235,24,520,13/12/2021 16:30,1
242198,516,516B,294,24,625,13/12/2021 16:30,1
242199,516,516A,234,24,520,13/12/2021 16:30,1
242200,516,516C,325,22,614,13/12/2021 16:30,1
242201,516,516B,250,24,626,13/12/2021 16:30,1
242202,516,516A,238,24,520,13/12/2021 16:30,1
242203,516,516C,315,22,615,13/12/2021 16:30,1
242204,516,516B,279,24,622,13/12/2021 16:30,1
242205,516,516A,277,24,519,13/12/2021 16:30,1
242206,516,516C,334,22,615,13/12/2021 16:30,1
242207,516,516B,287,24,625,13/12/2021 16:30,1
242208,516,516A,234,24,519,13/12/2021 16:30,1
242209,516,516C,323,22,614,13/12/2021 16:31,1
242210,516,516B,279,24,626,13/12/2021 16:31,1
242211,516,516A,254,24,520,13/12/2021 16:31,1
242212,516,516C,323,22,614,13/12/2021 16:31,1
242213,516,516B,252,24,627,13/12/2021 16:31,1
242214,516,516A,270,24,520,13/12/2021 16:31,1
242215,516,516C,335,22,615,13/12/2021 16:31,1
242216,516,516B,270,24,625,13/12/2021 16:31,1
242217,516,516A,274,24,520,13/12/2021 16:31,1
242218,516,516C,329,22,611,13/12/2021 16:31,1
242219,516,516B,296,24,625,13/12/2021 16:31,1
242220,516,516A,275,24,520,13/12/2021 16:31,1
242221,516,516C,329,22,615,13/12/2021 16:31,1
242222,516,516B,290,24,624,13/12/2021 16:31,1
242223,516,516C,336,22,614,13/12/2021 16:31,1
242224,516,516A,236,24,521,13/12/2021 16:31,1
242225,516,516B,295,24,625,13/12/2021 16:31,1
242226,516,516C,306,22,614,13/12/2021 16:31,1
242227,516,516A,277,24,520,13/12/2021 16:31,1
242228,516,516B,273,24,625,13/12/2021 16:31,1
242229,516,516A,265,24,520,13/12/2021 16:31,1
242230,516,516B,258,24,627,13/12/2021 16:31,1
242231,516,516C,304,22,615,13/12/2021 16:31,1
242232,516,516A,247,24,519,13/12/2021 16:31,1
242233,516,516B,285,24,625,13/12/2021 16:31,1
242234,516,516C,321,22,613,13/12/2021 16:31,1
242235,516,516A,246,24,519,13/12/2021 16:31,1
242236,516,516B,265,24,624,13/12/2021 16:31,1
242237,516,516C,335,22,614,13/12/2021 16:32,1
242238,516,516B,252,24,626,13/12/2021 16:32,1
242239,516,516A,232,24,514,13/12/2021 16:32,1
242240,516,516C,333,22,615,13/12/2021 16:32,1
242241,516,516B,283,24,626,13/12/2021 16:32,1
242242,516,516A,242,24,520,13/12/2021 16:32,1
242243,516,516B,295,24,621,13/12/2021 16:32,1
242244,516,516A,262,24,518,13/12/2021 16:32,1
242245,516,516C,323,22,615,13/12/2021 16:32,1
242246,516,516B,272,24,623,13/12/2021 16:32,1
242247,516,516A,275,24,521,13/12/2021 16:32,1
242248,516,516C,314,22,614,13/12/2021 16:32,1
242249,516,516B,250,24,627,13/12/2021 16:32,1
242250,516,516A,275,24,518,13/12/2021 16:32,1
242251,516,516C,305,22,610,13/12/2021 16:32,1
242252,516,516B,266,24,625,13/12/2021 16:32,1
242253,516,516B,285,24,625,13/12/2021 16:32,1
242254,516,516A,249,24,521,13/12/2021 16:32,1
242255,516,516C,308,22,615,13/12/2021 16:32,1
242256,516,516B,294,24,625,13/12/2021 16:32,1
242257,516,516A,235,24,520,13/12/2021 16:32,1
242258,516,516B,256,24,625,13/12/2021 16:32,1
242259,516,516A,234,24,520,13/12/2021 16:32,1
242260,516,516C,304,22,614,13/12/2021 16:32,1
242261,516,516A,266,24,514,13/12/2021 16:32,1
242262,516,516B,266,24,625,13/12/2021 16:32,1
242263,516,516C,322,22,615,13/12/2021 16:32,1
242264,516,516A,258,24,520,13/12/2021 16:33,1
242265,516,516B,281,24,624,13/12/2021 16:33,1
242266,516,516C,344,22,615,13/12/2021 16:33,1
242267,516,516A,250,24,520,13/12/2021 16:33,1
242268,516,516B,253,24,626,13/12/2021 16:33,1
242269,516,516C,308,22,614,13/12/2021 16:33,1
242270,516,516A,246,24,521,13/12/2021 16:33,1
242271,516,516B,295,24,625,13/12/2021 16:33,1
242272,516,516C,306,22,612,13/12/2021 16:33,1
242273,516,516A,236,24,520,13/12/2021 16:33,1
242274,516,516B,247,24,625,13/12/2021 16:33,1
242275,516,516C,332,22,615,13/12/2021 16:33,1
242276,516,516A,235,24,520,13/12/2021 16:33,1
242277,516,516B,297,24,625,13/12/2021 16:33,1
242278,516,516C,319,22,613,13/12/2021 16:33,1
242280,516,516B,252,24,626,13/12/2021 16:33,1
242281,516,516C,311,22,615,13/12/2021 16:33,1
242282,516,516A,279,24,518,13/12/2021 16:33,1
242283,516,516B,269,24,627,13/12/2021 16:33,1
242284,516,516C,322,22,614,13/12/2021 16:33,1
242285,516,516A,240,24,520,13/12/2021 16:33,1
242286,516,516B,295,24,626,13/12/2021 16:33,1
242287,516,516C,322,22,614,13/12/2021 16:33,1
242288,516,516A,270,24,519,13/12/2021 16:33,1
242289,516,516B,289,24,626,13/12/2021 16:33,1
242290,516,516C,304,22,615,13/12/2021 16:33,1
242291,516,516A,234,24,520,13/12/2021 16:33,1
242292,516,516B,283,24,625,13/12/2021 16:33,1
242293,516,516C,311,22,614,13/12/2021 16:33,1
242294,516,516A,278,24,519,13/12/2021 16:34,1
242295,516,516B,269,24,625,13/12/2021 16:34,1
242296,516,516C,335,22,614,13/12/2021 16:34,1
242297,516,516C,314,22,614,13/12/2021 16:34,1
242298,516,516A,234,24,521,13/12/2021 16:34,1
242299,516,516B,252,24,624,13/12/2021 16:34,1
242300,516,516A,233,24,520,13/12/2021 16:34,1
242301,516,516B,248,24,624,13/12/2021 16:34,1
242302,516,516C,306,22,615,13/12/2021 16:34,1
242303,516,516B,275,24,624,13/12/2021 16:34,1
242304,516,516C,336,22,615,13/12/2021 16:34,1
242305,516,516A,265,24,520,13/12/2021 16:34,1
242306,516,516B,296,24,624,13/12/2021 16:34,1
242307,516,516C,308,22,615,13/12/2021 16:34,1
242308,516,516A,243,24,520,13/12/2021 16:34,1
242309,516,516B,296,24,624,13/12/2021 16:34,1
242310,516,516C,308,22,613,13/12/2021 16:34,1
242312,516,516B,296,24,626,13/12/2021 16:34,1
242313,516,516C,318,22,614,13/12/2021 16:34,1
242314,516,516A,235,24,520,13/12/2021 16:34,1
242315,516,516B,296,24,625,13/12/2021 16:34,1
242316,516,516C,331,22,615,13/12/2021 16:34,1
242317,516,516A,258,24,520,13/12/2021 16:34,1
242318,516,516B,297,24,626,13/12/2021 16:34,1
242319,516,516C,336,22,614,13/12/2021 16:34,1
242321,516,516B,275,24,624,13/12/2021 16:34,1
242322,516,516C,327,22,614,13/12/2021 16:34,1
242323,516,516A,262,24,520,13/12/2021 16:35,1
242324,516,516C,330,22,615,13/12/2021 16:35,1
